pagina;nome;arquivo
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FHA – Ata de Registro de Preços Nº 13/2023 – Gestor – Secretaria de Estado de Planejamento do Estado do Pará (31.10.2023);https://compras.mg.gov.br/wp-content/uploads/fha-final-07-11-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SES – Ata de Registro de Preços Nº 081/2023 – Gestor – Secretaria de Estado da Saúde de Pernambuco (31.10.2023);https://compras.mg.gov.br/wp-content/uploads/ses-compilado-07-11-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;CBMMG – Pregão Eletrônico Nº 119/2023 – Gestor – Tribunal de Justiça do Estado de Minas Gerais (30.10.2023);https://compras.mg.gov.br/wp-content/uploads/cbmmg-30-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;HEMOMINAS – Pregão Eletrônico Nº 72/2023 – Gestor – Secretaria de Saúde do Estado da Bahia (27.10.2023);https://compras.mg.gov.br/wp-content/uploads/hemominas-30-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEPLAG/DCGUAI – Pregão Eletrônico Nº 022/2023 – Gestor – Prefeitura Municipal de Divino das Laranjeiras (24.10.2023);https://compras.mg.gov.br/wp-content/uploads/seplag-24-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 03/2023 – Gestor – Departamento Penitenciário Nacional, por meio da Coordenação Geral de Licitações e Contratos – CGLIC (24.10.2023);https://compras.mg.gov.br/wp-content/uploads/pcmg.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FUCAM – Pregão Eletrônico Nº 401/2023 – Gestor – Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais (20.10.2023);https://compras.mg.gov.br/wp-content/uploads/2-20-10-2023-fucam.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FUCAM – Pregão Eletrônico Nº 15/2023 – Gestor – Fundação Universidade Federal do Mato Grosso do Sul (20.10.2023);https://compras.mg.gov.br/wp-content/uploads/sul-fucam-20-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FUCAM – Pregão Eletrônico Nº 049/2022 – Gestor – Prefeitura Municipal de Belo Horizonte-MG (20.10.2023);https://compras.mg.gov.br/wp-content/uploads/fucam-20-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;CBMMG – Ata de Registro de Preços Nº 37/2022 – Gestor – Consórcio Público para o Desenvolvimento do Alto Paraopeba – CODAP (19.10.2023);https://compras.mg.gov.br/wp-content/uploads/19-10-2023-cbmmg.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;ARSAE – Pregão Presencial Nº 275/2022 – Gestor – SEPLAG/MG (19.10.2023);https://compras.mg.gov.br/wp-content/uploads/divulgacao-de-intencao-de-adesao-como-carona-a.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 185/2022 – Gestor – Procuradoria Geral de Justiça/MG (18.10.2023);https://compras.mg.gov.br/wp-content/uploads/18-10-2023-pmmg.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;CBMMG – Ata de Registro de Preços Nº 13/2023 – Gestor – Universidade Federal do Pará – UFPA (18.10.2023);https://compras.mg.gov.br/wp-content/uploads/cbmmg-18-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Ata de Registro de Preços Nº 04/2023 – Gestor – Departamento de Logística e Finanças – PMDF (17.10.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-17-10-2023-pmdf.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 05/2023 – Gestor – Tribunal de Justiça do Piauí – TJ/PI (17.10.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-17-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 183/2022 – Gestor – Procuradoria Geral de Justiça/MG (16.10.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-16-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FUCAM – Pregão Eletrônico Nº 020/2022 – Gestor – Departamento Estadual de Trânsito – DETRAN do Estado de Rondônia (16.10.2023);https://compras.mg.gov.br/wp-content/uploads/fucam-16-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 14/2023 – Gestor – Consórcio Intermunicipal de Saúde Alto das Vertentes – CISALV/MG (11.10.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-11-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FHA – Pregão Eletrônico Nº 19/2022 – Gestor – Tribunal Regional Federal da 5ª Região (10.10.2023);https://compras.mg.gov.br/wp-content/uploads/fha-10-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 71/2021 – Gestor – Universidade Federal do Rio Grande do Norte (09.10.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-09-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FUCAM – Pregão Eletrônico Nº 055/2022 – Gestor – Prefeitura Municipal de Açailândia – MA (06.10.2023);https://compras.mg.gov.br/wp-content/uploads/fucam-06-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEJUSP – Ata de Registro de Preços Nº 14/2023 – Gestor – Ministério da Justiça e Segurança Pública – Secretaria Nacional de Políticas Penais – SENAPPEN (05.10.2023);https://compras.mg.gov.br/wp-content/uploads/sejusp-senappen-09-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEJUSP – Ata de Registro de Preços Nº 492/2022 – Gestor – Prefeitura de Sorriso (05.10.2023);https://compras.mg.gov.br/wp-content/uploads/sejusp-09-10-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;HEMOMINAS – Ata de Registro de Preços Nº 69/2023 – Gestor – Procuradoria Geral de Justiça (28.09.2023);https://compras.mg.gov.br/wp-content/uploads/proc-geral-da-justica-28.09.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SES – Ata de Registro de Preços Nº 33/2023 – Gestor – Secretaria de Estado da Saúde de Goiás (25.09.2023);https://compras.mg.gov.br/wp-content/uploads/secret-estado-de-saude-25.09.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FHEMIG – Pregão Eletrônico Nº 0027/202 – Gestor – CISREC – Consórcio Intermunicipal de Saúde e de Políticas de Desenvolvimento da Região do Calcário (22.09.2023);https://compras.mg.gov.br/wp-content/uploads/cisrec-22.09.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FHA – Pregão Eletrônico Nº 04/2023 – Gestor – Município de Santo Antônio do Rio Abaixo/MG (22.09.2023);https://compras.mg.gov.br/wp-content/uploads/fund-helena-antipofi-22.09.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 08/2022 – Gestor – Superintendência Regional da Policia Federal em Pernambuco, por meio da CPL/SELOG/SR/PF/PR (21.09.2023);https://compras.mg.gov.br/wp-content/uploads/superintencia-regional-da-policia-federal-em-pernanmbuco-21.09.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 70/2022 – Gestor – Secretaria Municipal de Administração / Prefeitura Municipal de Cáceres – MT (18.09.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-18-09-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;UEMG – Pregão Eletrônico Nº 14/2022 – Gestor – Secretaria de Estado da Administração de Sergipe (20.09.2023);https://compras.mg.gov.br/wp-content/uploads/uemg-14-2022-20.09.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;UEMG – Pregão Eletrônico Nº 14/2022 – Gestor – Secretaria de Estado da Administração de Sergipe (18.09.2023);https://compras.mg.gov.br/wp-content/uploads/uemg-2-18-09-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;UEMG – Pregão Eletrônico Nº 14/2022 – Gestor – Secretaria de Estado da Administração de Sergipe (18.09.2023);https://compras.mg.gov.br/wp-content/uploads/uemg-1-18-09-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FHEMIG – Pregão Eletrônico Nº 9491/2022 – Gestor – Estado do Rio Grande do Sul, através da Secretaria de Planejamento Governança e Gestão, Subsecretaria da Administração Central de Licitações – Departamento de Gestão de Fornecedores (15.09.2023);https://compras.mg.gov.br/wp-content/uploads/estado-do-rio-grande-do-sul-15.09.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;CBMMG – Pregão Eletrônico Nº 9/2022 – Gestor – Consórcio Público para o Desenvolvimento do Alto Paraopeba (11.09.2023);https://compras.mg.gov.br/wp-content/uploads/cbmmg-11-09-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 99/2022 – Gestor – Secretária Municipal de Saúde de Belo Horizonte (06.09.2023);https://compras.mg.gov.br/wp-content/uploads/secretaria-municipal-de-saude-de-bhe-06.09.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 009/2022 – Gestor – Consórcio Público para Desenvolvimento do Alto Paraopeba – CODAP (04.09.2023);https://compras.mg.gov.br/wp-content/uploads/sei-72762496-oficio-165.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;CBMMG – Pregão Eletrônico Nº 100/2022 – Gestor – Polícia Rodoviária Federal (01.09.2023);https://compras.mg.gov.br/wp-content/uploads/policia-rodoviaria-federal-01.09.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEPLAG – Pregão Eletrônico Nº 022/2023 – Gestor – Prefeitura Municipal de Divino das Laranjeiras (30.08.2023);https://compras.mg.gov.br/wp-content/uploads/prefeitura-municipal-de-divino-das-laranjeiras-30.08.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 15/2022 – Gestor – Ministério da Defesa – Exército Brasileiro, por meio do Gabinete do Comandante do Exército (29.08.2023);https://compras.mg.gov.br/wp-content/uploads/ministerio-da-defesa-exercito-brasileiro-29.08.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEPLAG – Pregão Eletrônico Nº 0011/2022 – Gestor – Centro de Tecnologia de Informação e Comunicação do Estado do Rio de Janeiro – PRODERJ (25.08.2023);https://compras.mg.gov.br/wp-content/uploads/proderj-0011-2022.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEEMG – Pregão Eletrônico Nº 061/2022 – Gestor – Subsecretaria de Administração e Logística da Prefeitura Municipal de Belo Horizonte – (25.08.2023);https://compras.mg.gov.br/wp-content/uploads/subsec-de-administ-e-logist-da-prefeitura-de-bhe-061-2022.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;UNIMONTES – Pregão Eletrônico Nº 010/2022 – Gestor – Colégio Militar Juiz Fora – (22.08.2023);https://compras.mg.gov.br/wp-content/uploads/colegio-militar-de-mg-010-2022.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;UNIMONTES – Pregão Eletrônico Nº 006/2022 – Gestor – 35º Batalhão de Infantaria – (22.08.2023);https://compras.mg.gov.br/wp-content/uploads/35o-batalhao-de-infantaria-006-2022.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;UNIMONTES – Pregão Eletrônico Nº 005/2023 – Gestor – Universidade Federal de Minas Gerais – (22.08.2023);https://compras.mg.gov.br/wp-content/uploads/universidade-federal-de-mg-005-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 0324/2022 – Gestor – Procuradoria-Geral do Estado de Santa Catarina (21.08.2023);https://compras.mg.gov.br/wp-content/uploads/pcmg-21-08-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 157/2022 – Gestor – Procuradoria Geral de Justiça/MG (18.08.2023);https://compras.mg.gov.br/wp-content/uploads/procuradoria-geral-de-justica-mg-18.08.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEEMG – Pregão Eletrônico Nº 013/2023 – Gestor – Consórcio Intermunicipal Multifinalitário para o Desenvolvimento Ambiemtal Sustentável do Norte de Minas CODANORTE (18.08.2023);https://compras.mg.gov.br/wp-content/uploads/codanorte-18.08.2023-013.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEEMG – Pregão Eletrônico Nº 030/2022 – Gestor – Consórcio Intermunicipal para o Desenvolvimento Ambiemtal Sustentável do Norte de Minas CODANORTE (18.08.2023);https://compras.mg.gov.br/wp-content/uploads/codanorte-18.08.2023-030.2022.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEEMG – Pregão Eletrônico Nº 058/2022 – Gestor – Tribunal de Justiça do Estado do Maranhão – TJMA (18.08.2023);https://compras.mg.gov.br/wp-content/uploads/tjma-18.08.2023-058.2022.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregões Eletrônicos Nº 343/2022 e 094/2023 – Gestor – Secretaria de Estado da Saúde do Estado do Tocantins (18.08.2023);https://compras.mg.gov.br/wp-content/uploads/secret-do-estado-da-saude-do-estado-de-tocantis-18.08.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;UNIMONTES – Pregão Eletrônico Nº 03/2022 – Gestor – Instituto Federal de Educação, Ciência e Tecnologia do Piauí (07.08.2023);https://compras.mg.gov.br/wp-content/uploads/unimontes-07-08-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 10/2022 – Gestor – Secretaria da Saúde do Estado de Recife – (31.07.2023);https://compras.mg.gov.br/wp-content/uploads/sec-de-saude-do-estado-de-recife-31.07.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;ESPMG – Pregão Eletrônico Nº 1167/2022 – Gestor – Fundação Universidade do Estado de Santa Catarina – (28.07.2023);https://compras.mg.gov.br/wp-content/uploads/fund-univ-do-estado-santa-catarina-28.07.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 003/2022 – Gestor – O Consórcio Intermunicipal da Região Central do Estado de São Paulo (CONCEN) – (26.07.2023);https://compras.mg.gov.br/wp-content/uploads/consorcio-intermunicipal-de-sao-paulo-concen-26.07.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEJUSP – Pregão Eletrônico Nº 21/2021 – Gestor – Secretaria Nacional de Segurança Pública – (20.07.2023);https://compras.mg.gov.br/wp-content/uploads/sejusp-20.07.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 25/2022 – Gestor – Ministério da Defesa – Comando do Exército – Comando Militar do Sul – 3ª Região Militar – Hospital Geral de Porto Alegre – RS (17.07.2023);https://compras.mg.gov.br/wp-content/uploads/hospital-porto-alegre-17.07.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 009/2022 – Gestor – Polícia Militar da Bahia (PMBA) – (17.07.2023);https://compras.mg.gov.br/wp-content/uploads/policia-militar-da-bahia-17.07.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 009/2022 – Gestor – Consórcio Público para Desenvolvimento do Alto Paraopeba (CODAP) – (14.07.2023);https://compras.mg.gov.br/wp-content/uploads/consorcio-pub-do-alto-paraopeba-14.07.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 003/2023 – Gestor – Secretaria Nacional de Políticas Penais – (SENAPPEN) (12.07.2023);https://compras.mg.gov.br/wp-content/uploads/policia-civil-mg-12.07.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 81/2022 – Gestor – Instituição de Cooperação Intermunicipal do Medio Paraopeba – ICISMEP (10.07.2023);https://compras.mg.gov.br/wp-content/uploads/inst-de-coop-inter-paraopeba-10.07.2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 004/2023 – Gestor – Consórcio Intermunicipal Multifinalitário da Área Mineira da Sudene – CIMAMS (04.07.2023);https://compras.mg.gov.br/wp-content/uploads/consorcio-intermunicipal-da-sudene.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 004/2022 – Gestor – Polícia Militar da Bahia – PMBA (03.07.2023);https://compras.mg.gov.br/wp-content/uploads/carona-3-7-23.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FHEMIG – Pregão Eletrônico Nº 9.491/2022 – Gestor – Estado Do Rio Grande Do Sul – Secretaria De Planejamento Governança e Gestão, Subsecretaria Da Administração Central De Licitações – Departamento De Gestão De Fornecedores (28.06.2023);https://compras.mg.gov.br/wp-content/uploads/sei-govmg-66178426-oficio.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Ata de Registro de Preços Nº 2022/27994 – Gestor – Secretaria do Planejamento e Gestão – SEPLAG (Ceará) (27.06.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-27-06.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 23/2022 – Gestor – Universidade Federal de Itajubá (22.06.2023);https://compras.mg.gov.br/wp-content/uploads/pcmg-23-06-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 24/2023 – Gestor – Ministério da Educação – Fundação Universidade Federal do Mato Grosso do Sul (22.06.2023);https://compras.mg.gov.br/wp-content/uploads/sei-68239900-declaracao-de-intencao-de-adesao.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;IMA – Ata de Registro de Preços Nº 15/2022 – Gestor – Ministério da Agricultura, Pecuária e Abastecimento (20.06.2023);https://compras.mg.gov.br/wp-content/uploads/sei-67792440-declaracao-de-intencao-de-adesao.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FHEMIG – Pregão Eletrônico Nº 008/2022 – Gestor – Secretaria de Estado de Saúde do Maranhão (16.06.2023);https://compras.mg.gov.br/wp-content/uploads/sei-66913675-intencao.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;ESP-MG – Pregão Eletrônico Nº 28/2022 – Gestor – Consórcio Intermunicipal de Saúde e de Políticas Públicas de Desenvolvimento da Região do Calcário – CISREC (14.06.2023);https://compras.mg.gov.br/wp-content/uploads/esp-mg-14-06-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 684/2021 – Gestor – Empresa de Processamento de Dados da Previdência Social (14.06.2023);https://compras.mg.gov.br/wp-content/uploads/sei-67339556-oficio-7.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 01/2023 – Gestor – MINISTÉRIO DO EXÉRCITO COMANDO MILITAR DO NORDESTE Hospital de Guarnição de João Pessoa – HGU-JP (02.06.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1250.01.0006083-2023-18.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;FHEMIG – Pregão Eletrônico Nº 113/2022 – Gestor – Secretaria de Estado de Saúde do Distrito Federal (30.05.2023);https://compras.mg.gov.br/wp-content/uploads/fhemig-30-05-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;UEMG – Ata de Registro de Preços Nº 04/2022 – Gestor – Consórcio Público Intermunicipal de Desenvolvimento Sustentável do Alto Paranaíba – CISPAR (30.05.2023);https://compras.mg.gov.br/wp-content/uploads/sei-2350.01.0004791-2023-49.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 29/2020 – Gestor – Secretaria de Estado da Educação, Cultura e Esportes (29.05.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1510.01.0127787-2023-19.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 03/2022 – Gestor – Polícia Militar do Estado de Goiás (25.05.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1510.01.0093644-2023-89.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 032/2022 – Gestor – Empresa Brasileira de Pesquisa Agropecuária – EMBRAPA (19.05.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1320.01.0047787-2023-37.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SES – Ata de Registro de Preços Nº 2023/07519 – Gestor – Secretaria da Saúde do Estado do Ceará (16.05.2023);https://compras.mg.gov.br/wp-content/uploads/ses-16-05-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;UNIMONTES – Pregão Eletrônico Nº 065/2022 – Gestor – Universidade Federal do Rio Grande do Sul – UFRGS (27.04.2023);https://compras.mg.gov.br/wp-content/uploads/unimontes-27-04-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEJUSP – Pregão Eletrônico Nº 86/2023 – Gestor – Ministério Público do Distrito Federal e Territórios (26.04.2023);https://compras.mg.gov.br/wp-content/uploads/sejusp-26-04-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEJUSP – Pregão Eletrônico Nº 017/2022 – Gestor – Secretaria de Estado da Gestão, Patrimônio e Assistência dos Servidores do Estado do Maranhão – SEGEP/MA (25.04.2023);https://compras.mg.gov.br/wp-content/uploads/sejusp-25-04-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEJUSP – Pregão Eletrônico Nº 68/2022 – Gestor – Departamento Penitenciário Nacional/DEPEN (25.04.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1450.01.0055557-2023-28.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 347/2022 – Gestor – Secretaria da Saúde do Estado do Ceará (20.04.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1250.01.0004167-2023-49.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEE – Pregão Eletrônico Nº 022/2022 – Gestor – Consórcio Intermunicipal Multifinalitário da Área Mineira da Sudene – CIMAMS (17.04.2023);https://compras.mg.gov.br/wp-content/uploads/of-3-see-17-04-2023.pdf
